split_seed,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
13,q00585,3,What state did Nate visit?,candidate_reranker,candidate_reranker,llm_00674,goal,0.12771230922867166,0.0,0.0,0.0,0.0,0,
13,q00586,4,What is one of Joanna's favorite movies?,candidate_reranker,candidate_reranker,llm_00628,preference,0.8968510488513518,0.2,0.0,0.0,1.0,5,llm_00631
13,q00591,4,What game was the second tournament that Nate won based on?,candidate_reranker,candidate_reranker,llm_00703,event,0.810352522500222,1.0,1.0,1.0,1.0,1,llm_00703
13,q00592,4,What is Joanna's third screenplay about?,candidate_reranker,candidate_reranker,llm_00723,work,0.5600687843260488,1.0,1.0,1.0,1.0,1,llm_00723
13,q00593,4,What is Nate's favorite video game?,candidate_reranker,candidate_reranker,llm_00873,preference,0.46630343570988325,0.0,0.0,0.0,0.0,0,
13,q00594,4,What type of movies does Nate enjoy watching the most?,candidate_reranker,candidate_reranker,llm_00624,hobby,0.9012593385464094,0.5,0.0,1.0,1.0,2,llm_00625
13,q00595,4,"What did Joanna just finish last Friday on 23 January, 2022?",candidate_reranker,candidate_reranker,llm_00867,work,0.7144894193511468,0.3333333333333333,0.0,1.0,1.0,3,llm_00632
13,q00597,4,What are Joanna's plans for her finished screenplay in January 2022?,candidate_reranker,candidate_reranker,llm_00734,work,0.9064404206046114,0.045454545454545456,0.0,0.0,0.0,22,llm_00635
13,q00605,4,Why does Nate like turtles as pets?,candidate_reranker,candidate_reranker,llm_00886,family,0.8328042598249955,0.3333333333333333,0.0,1.0,1.0,3,llm_00663
13,q00608,4,Why did Nate choose the hair color he did?,candidate_reranker,candidate_reranker,llm_00677,preference,0.9616372224932653,1.0,1.0,1.0,1.0,1,llm_00677
13,q00613,4,What kind of films does Joanna enjoy?,candidate_reranker,candidate_reranker,llm_00694,preference,0.9530569822095429,1.0,1.0,1.0,1.0,1,llm_00694
13,q00622,4,What event is Nate organizing in June 2022?,candidate_reranker,candidate_reranker,llm_00762,event,0.5043952779631076,0.5,0.0,1.0,1.0,2,llm_00744
13,q00623,4,Who did Nate plan to invite to his gaming party in June 2022?,candidate_reranker,candidate_reranker,llm_00754,event,0.7498772453996361,0.5,0.0,1.0,1.0,2,llm_00744
13,q00631,4,How many people attended the gaming party hosted by Nate in June 2022?,candidate_reranker,candidate_reranker,llm_00754,event,0.9702861742425269,0.25,0.0,0.0,1.0,4,llm_00756
13,q00632,4,What recipe Nate offer to share with Joanna?,candidate_reranker,candidate_reranker,llm_00780,plan,0.9287892616758474,0.3333333333333333,0.0,1.0,1.0,3,llm_00759
13,q00634,4,"How many video game tournaments has Nate won by July 10, 2022?",candidate_reranker,candidate_reranker,llm_00762,event,0.85206185057567,1.0,1.0,1.0,1.0,1,llm_00762
13,q00638,4,What inspired Joanna's new script in July 2022?,candidate_reranker,candidate_reranker,llm_00868,goal,0.9482434131203379,0.3333333333333333,0.0,1.0,1.0,3,llm_00768
13,q00649,4,How did Nate celebrate winning the international tournament?,candidate_reranker,candidate_reranker,llm_00781,event,0.9697191710189232,0.0,0.0,0.0,0.0,0,
13,q00653,4,What is Nate's favorite dish from the cooking show he hosted?,candidate_reranker,candidate_reranker,llm_00807,preference,0.9911547558372268,1.0,1.0,1.0,1.0,1,llm_00807
13,q00656,4,What kind of cake did Joanna share a photo of that she likes making for birthdays and special days?,candidate_reranker,candidate_reranker,llm_00812,preference,0.9718139280490001,0.0,0.0,0.0,0.0,0,
13,q00657,4,"What two main ingredients are part of the dessert Joanna shared a photo of with blueberries, coconut milk, and a gluten-free crust?",candidate_reranker,candidate_reranker,llm_00813,hobby,0.9963178884171434,1.0,1.0,1.0,1.0,1,llm_00813
13,q00662,4,"What game has Nate been playing nonstop with a futuristic setting and gameplay on October 9, 2022?",candidate_reranker,candidate_reranker,llm_00831,hobby,0.9256541728543096,1.0,1.0,1.0,1.0,1,llm_00831
13,q00667,4,What does Joanna do while she writes?,candidate_reranker,candidate_reranker,llm_00855,work,0.2513662391082323,0.5,0.0,1.0,1.0,2,llm_00838
13,q00668,4,Why did Joanna name the stuffed animal dog Tilly?,candidate_reranker,candidate_reranker,llm_00839,family,0.9294321214709883,1.0,1.0,1.0,1.0,1,llm_00839
13,q00669,4,What does Joanna do after receiving a rejection from a production company?,candidate_reranker,candidate_reranker,llm_00842,event,0.9783285862921786,0.25,0.0,0.0,1.0,4,llm_00843
13,q00673,4,What does Joanna use to remember her dog from Michigan?,candidate_reranker,candidate_reranker,llm_00839,family,0.8995482605131987,1.0,1.0,1.0,1.0,1,llm_00839
13,q00675,4,What inspires Joanna to create drawings of her characters?,candidate_reranker,candidate_reranker,llm_00846,hobby,0.9819923347188115,1.0,1.0,1.0,1.0,1,llm_00846
13,q00676,4,Where does Joanna get her ideas for the characters from?,candidate_reranker,candidate_reranker,llm_00847,preference,0.9616372224932653,1.0,1.0,1.0,1.0,1,llm_00847
13,q00680,4,What did Joanna find in old notebooks last week that prompted her to reflect on her progress as a writer?,candidate_reranker,candidate_reranker,llm_00856,event,0.9954078599183483,1.0,1.0,1.0,1.0,1,llm_00856
13,q00681,4,"What game is Nate currently playing and recommends to others on November 7, 2022?",candidate_reranker,candidate_reranker,llm_00872,hobby,0.6159392501122377,1.0,1.0,1.0,1.0,1,llm_00872
13,q00684,4,"What dish did Nate make on 9 November, 2022?",candidate_reranker,candidate_reranker,llm_00883,hobby,0.2088112128118475,0.0,0.0,0.0,0.0,0,
13,q00685,4,"What project is Joanna working on in her notebook on November 9, 2022?",candidate_reranker,candidate_reranker,llm_00626,work,0.31271730287267474,0.043478260869565216,0.0,0.0,0.0,23,llm_00882
13,q00691,4,What inspired Joanna to take a picture of the sunset in the field near Fort Wayne?,candidate_reranker,candidate_reranker,llm_00884,event,0.979748842851072,1.0,1.0,1.0,1.0,1,llm_00884
13,q00694,4,What did Nate take to the beach in Tampa?,candidate_reranker,candidate_reranker,llm_00893,event,0.9307686527274035,1.0,1.0,1.0,1.0,1,llm_00893
13,q00697,5,What color did Joanna choose for her hair?,candidate_reranker,candidate_reranker,llm_00677,preference,0.9215442629439167,0.25,0.0,0.0,1.0,4,llm_00676
13,q00699,5,What is Joanna's favorite book series about?,candidate_reranker,candidate_reranker,llm_00789,preference,0.9011706076891077,0.3333333333333333,0.0,1.0,1.0,3,llm_00700
13,q00701,5,What game was the second tournament that Joanna won based on?,candidate_reranker,candidate_reranker,llm_00703,event,0.5190630274109289,1.0,1.0,1.0,1.0,1,llm_00703
13,q00702,5,What is Nate's third screenplay about?,candidate_reranker,candidate_reranker,llm_00885,event,0.48683131083397646,0.25,0.0,0.0,1.0,4,llm_00723
13,q00707,5,What did Nate think of the caramel ice cream he made?,candidate_reranker,candidate_reranker,llm_00896,hobby,0.6200958446607873,0.09090909090909091,0.0,0.0,0.0,11,llm_00647
13,q00712,5,What is Nate's project called in the writers group?,candidate_reranker,candidate_reranker,llm_00692,goal,0.9118012707168972,1.0,1.0,1.0,1.0,1,llm_00692
13,q00713,5,Which activity helps Nate escape and numbs his mind?,candidate_reranker,candidate_reranker,llm_00829,preference,0.8625881225410822,0.02564102564102564,0.0,0.0,0.0,39,llm_00697
13,q00718,5,Which superhero toy figure does Joanna share a photo of?,candidate_reranker,candidate_reranker,llm_00747,preference,0.9527461832175022,0.25,0.0,0.0,1.0,4,llm_00748
13,q00720,5,How many people attended the gaming party hosted by Joanna in June 2022?,candidate_reranker,candidate_reranker,llm_00754,event,0.8815422540850217,0.5,0.0,1.0,1.0,2,llm_00756
13,q00726,5,What did Nate share with his writers group in August 2022?,candidate_reranker,candidate_reranker,llm_01147,hobby,0.21743964135240362,0.3333333333333333,0.0,1.0,1.0,3,llm_00785
13,q00733,5,"What two main ingredients are part of the dessert Nate shared a photo of with blueberries, coconut milk, and a gluten-free crust?",candidate_reranker,candidate_reranker,llm_00813,hobby,0.9302051795714552,1.0,1.0,1.0,1.0,1,llm_00813
13,q00737,5,How did Nate describe the classic movie he watched?,candidate_reranker,candidate_reranker,llm_00832,event,0.6986508331092132,1.0,1.0,1.0,1.0,1,llm_00832
13,q00744,5,What inspires Joanna to create music for her characters?,candidate_reranker,candidate_reranker,llm_00846,hobby,0.7220275165784902,1.0,1.0,1.0,1.0,1,llm_00846
13,q00755,5,Why did Joanna get a third turtle?,candidate_reranker,candidate_reranker,llm_00885,event,0.9573248458507583,1.0,1.0,1.0,1.0,1,llm_00885
13,q00757,5,What does Joanna love most about having turtles?,candidate_reranker,candidate_reranker,llm_00887,health,0.573663323126837,0.5,0.0,1.0,1.0,2,llm_00895
13,q00759,1,What are John's goals for his career that are not related to his basketball skills?,candidate_reranker,candidate_reranker,llm_00951,goal,0.5582650424188323,1.0,1.0,1.0,1.0,1,llm_00951
13,q00761,3,Would Tim enjoy reading books by C. S. Lewis or John Greene?,candidate_reranker,candidate_reranker,llm_01155,hobby,0.5666534424098553,0.0,0.0,0.0,0.0,0,
13,q00768,2,When was John in Seattle for a game?,candidate_reranker,candidate_reranker,llm_00923,plan,0.6791408606334454,1.0,1.0,1.0,1.0,1,llm_00923
13,q00772,1,What kind of writing does Tim do?,candidate_reranker,candidate_reranker,llm_00932,work,0.6503048334830761,1.0,1.0,1.0,1.0,1,llm_00932
13,q00775,1,How many games has John mentioned winning?,candidate_reranker,candidate_reranker,llm_01101,event,0.5569316434781011,0.2,0.0,0.0,1.0,5,llm_01106
13,q00778,2,Which city was John in before traveling to Chicago?,candidate_reranker,candidate_reranker,llm_00943,event,0.8914189140554462,1.0,1.0,1.0,1.0,1,llm_00943
13,q00782,2,Where was John between August 11 and August 15 2023?,candidate_reranker,candidate_reranker,llm_01105,event,0.32574039551464584,0.0,0.0,0.0,0.0,0,
13,q00784,1,Which TV series does Tim mention watching?,candidate_reranker,candidate_reranker,llm_01146,plan,0.6210468321444668,1.0,1.0,1.0,1.0,1,llm_01146
13,q00787,1,What schools did John play basketball in and how many years was he with his team during high school?,candidate_reranker,candidate_reranker,llm_00975,event,0.9514019775306807,1.0,1.0,1.0,1.0,1,llm_00975
13,q00790,3,Which US states might Tim be in during September 2023 based on his plans of visiting Universal Studios?,candidate_reranker,candidate_reranker,llm_00988,plan,0.821224920628365,1.0,1.0,1.0,1.0,1,llm_00988
13,q00794,1,Who is Tim and John's favorite basketball player?,candidate_reranker,candidate_reranker,llm_01051,preference,0.9160901293427712,1.0,1.0,1.0,1.0,1,llm_01051
13,q00797,2,What year did Tim go to the Smoky Mountains?,candidate_reranker,candidate_reranker,llm_01027,event,0.9697541764364176,1.0,1.0,1.0,1.0,1,llm_01027
13,q00804,2,Where was Tim in the week before 16 November 2023?,candidate_reranker,candidate_reranker,llm_02509,event,0.16797813721199545,0.07692307692307693,0.0,0.0,0.0,13,llm_01065
13,q00805,2,When did John get married at a greenhouse?,candidate_reranker,candidate_reranker,llm_01126,relationship,0.8386125022036311,0.3333333333333333,0.0,1.0,1.0,3,llm_01003
13,q00811,3,What other exercises can help John with his basketball performance?,candidate_reranker,candidate_reranker,llm_01154,hobby,0.46248789621369796,0.2,0.0,0.0,1.0,5,llm_00962
13,q00815,1,What instruments does Tim play?,candidate_reranker,candidate_reranker,llm_01098,hobby,0.7811746520938548,1.0,1.0,1.0,1.0,1,llm_01098
13,q00821,2,When did John organize a basketball camp for kids?,candidate_reranker,candidate_reranker,llm_01142,event,0.9788637998488726,1.0,1.0,1.0,1.0,1,llm_01142
13,q00826,2,What day did Tim get into his study abroad program?,candidate_reranker,candidate_reranker,llm_01161,plan,0.9734335620549682,1.0,1.0,1.0,1.0,1,llm_01161
13,q00830,4,What is John's position on the team he signed with?,candidate_reranker,candidate_reranker,llm_00899,work,0.8665191217600775,0.2,0.0,0.0,1.0,5,llm_00901
13,q00831,4,What challenge did John encounter during pre-season training?,candidate_reranker,candidate_reranker,llm_00903,work,0.9316937528736045,1.0,1.0,1.0,1.0,1,llm_00903
13,q00835,4,What was the highest number of points John scored in a game recently?,candidate_reranker,candidate_reranker,llm_00917,event,0.9955462073925722,1.0,1.0,1.0,1.0,1,llm_00917
13,q00836,4,What did John celebrate at a restaurant with teammates?,candidate_reranker,candidate_reranker,llm_00991,event,0.9718628181346346,0.5,0.0,1.0,1.0,2,llm_00918
13,q00837,4,What kind of deals did John sign with Nike and Gatorade?,candidate_reranker,candidate_reranker,llm_00921,goal,0.8379688151361828,1.0,1.0,1.0,1.0,1,llm_00921
13,q00839,4,How long has John been surfing?,candidate_reranker,candidate_reranker,llm_00925,hobby,0.9487488232081233,1.0,1.0,1.0,1.0,1,llm_00925
13,q00844,4,What did John share with the person he skyped about?,candidate_reranker,candidate_reranker,llm_00937,event,0.30632327653367475,1.0,1.0,1.0,1.0,1,llm_00937
13,q00845,4,How did John describe the team bond?,candidate_reranker,candidate_reranker,llm_00955,identity,0.9870351636752778,0.07142857142857142,0.0,0.0,0.0,14,llm_00939
13,q00846,4,How did John get introduced to basketball?,candidate_reranker,candidate_reranker,llm_00949,education,0.609863163028511,1.0,1.0,1.0,1.0,1,llm_00949
13,q00847,4,What is John's number one goal in his basketball career?,candidate_reranker,candidate_reranker,llm_00951,goal,0.9464477445169499,1.0,1.0,1.0,1.0,1,llm_00951
13,q00854,4,Which movie's theme is Tim's favorite to play on the piano?,candidate_reranker,candidate_reranker,llm_00967,preference,0.9910425065945202,1.0,1.0,1.0,1.0,1,llm_00967
13,q00857,4,What tradition does Tim mention they love during Thanksgiving?,candidate_reranker,candidate_reranker,llm_00969,family,0.9385344915574874,1.0,1.0,1.0,1.0,1,llm_00969
13,q00872,4,What passion does Tim mention connects him with people from all over the world?,candidate_reranker,candidate_reranker,llm_01137,plan,0.5248606394972474,0.5,0.0,1.0,1.0,2,llm_01015
13,q00876,4,What did John's team win at the end of the season?,candidate_reranker,candidate_reranker,llm_01016,event,0.7673404411617534,1.0,1.0,1.0,1.0,1,llm_01016
13,q00879,4,What does John find rewarding about mentoring the younger players?,candidate_reranker,candidate_reranker,llm_01022,work,0.943484780339753,0.14285714285714285,0.0,0.0,0.0,7,llm_01026
13,q00881,4,What genre is the novel that Tim is writing?,candidate_reranker,candidate_reranker,llm_01033,goal,0.7906226057538174,1.0,1.0,1.0,1.0,1,llm_01033
13,q00882,4,Who is one of Tim's sources of inspiration for writing?,candidate_reranker,candidate_reranker,llm_01034,preference,0.8061724953897799,0.5,0.0,1.0,1.0,2,llm_01035
13,q00889,4,What does Tim have that serves as a reminder of hard work and is his prized possession?,candidate_reranker,candidate_reranker,llm_01062,hobby,0.34140762464893687,0.5,0.0,1.0,1.0,2,llm_01050
13,q00894,4,"What did Tim say about his injury on 16 November, 2023?",candidate_reranker,candidate_reranker,llm_01098,hobby,0.27990809794511223,0.029411764705882353,0.0,0.0,0.0,34,llm_01070
13,q00896,4,How did John overcome his ankle injury from last season?,candidate_reranker,candidate_reranker,llm_01072,health,0.9944061095391922,1.0,1.0,1.0,1.0,1,llm_01072
13,q00898,4,How did John overcome a mistake he made during a big game in basketball?,candidate_reranker,candidate_reranker,llm_01074,event,0.9797822202227865,1.0,1.0,1.0,1.0,1,llm_01074
13,q00915,4,Where was the photoshoot done for John's gear deal?,candidate_reranker,candidate_reranker,llm_01128,event,0.7362184410582626,0.3333333333333333,0.0,1.0,1.0,3,llm_01129
13,q00920,4,What new fantasy TV series is Tim excited about?,candidate_reranker,candidate_reranker,llm_01146,plan,0.9932347090311496,1.0,1.0,1.0,1.0,1,llm_01146
13,q00923,4,What book did Tim get in Italy that inspired him to cook?,candidate_reranker,candidate_reranker,llm_01149,hobby,0.9058989070914106,1.0,1.0,1.0,1.0,1,llm_01149
13,q00925,4,"According to John, who is his favorite character from Lord of the Rings?",candidate_reranker,candidate_reranker,llm_01158,preference,0.9921800564046678,1.0,1.0,1.0,1.0,1,llm_01158
13,q00933,4,What achievement did John share with Tim in January 2024?,candidate_reranker,candidate_reranker,llm_01120,relationship,0.22090232629905193,0.0,0.0,0.0,0.0,0,
13,q00934,4,What was Johns's reaction to sealing the deal with the beverage company?,candidate_reranker,candidate_reranker,llm_01168,event,0.9832074961475089,0.09090909090909091,0.0,0.0,0.0,11,llm_01169
13,q00935,4,Which city did John recommend to Tim in January 2024?,candidate_reranker,candidate_reranker,llm_01173,plan,0.31170183373758664,0.1,0.0,0.0,0.0,10,llm_01172
13,q00939,5,What cult did Tim join recently?,candidate_reranker,candidate_reranker,llm_01088,event,0.29579188515634514,0.0,0.0,0.0,0.0,0,
13,q00951,5,Why did John's teammates sign the football they gave him?,candidate_reranker,candidate_reranker,llm_00959,event,0.9497101008518881,1.0,1.0,1.0,1.0,1,llm_00959
