query_id,original_query_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
13:q00613,q00613,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00613,q00613,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00622,q00622,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00622,q00622,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00623,q00623,13,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00623,q00623,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00631,q00631,13,4,type_aware,0.25,0.0,0.0,1.0,4
13:q00631,q00631,13,4,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q00632,q00632,13,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00632,q00632,13,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00634,q00634,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00634,q00634,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00638,q00638,13,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00638,q00638,13,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00649,q00649,13,4,type_aware,0.012195121951219513,0.0,0.0,0.0,82
13:q00649,q00649,13,4,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00653,q00653,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00653,q00653,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00656,q00656,13,4,type_aware,0.029411764705882353,0.0,0.0,0.0,34
13:q00656,q00656,13,4,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00657,q00657,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00657,q00657,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00662,q00662,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00662,q00662,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00667,q00667,13,4,type_aware,0.5,0.0,1.0,1.0,2
13:q00667,q00667,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00668,q00668,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00668,q00668,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00669,q00669,13,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
13:q00669,q00669,13,4,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q00673,q00673,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00673,q00673,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00675,q00675,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00675,q00675,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00676,q00676,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00676,q00676,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00680,q00680,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00680,q00680,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00681,q00681,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00681,q00681,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00684,q00684,13,4,type_aware,0.02127659574468085,0.0,0.0,0.0,47
13:q00684,q00684,13,4,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00685,q00685,13,4,type_aware,0.14285714285714285,0.0,0.0,0.0,7
13:q00685,q00685,13,4,candidate_reranker,0.043478260869565216,0.0,0.0,0.0,23
13:q00691,q00691,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00691,q00691,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00694,q00694,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00694,q00694,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00697,q00697,13,5,type_aware,0.08333333333333333,0.0,0.0,0.0,12
13:q00697,q00697,13,5,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q00699,q00699,13,5,type_aware,0.05263157894736842,0.0,0.0,0.0,19
13:q00699,q00699,13,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00701,q00701,13,5,type_aware,0.5,0.0,1.0,1.0,2
13:q00701,q00701,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00702,q00702,13,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00702,q00702,13,5,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q00707,q00707,13,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
13:q00707,q00707,13,5,candidate_reranker,0.09090909090909091,0.0,0.0,0.0,11
13:q00712,q00712,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00712,q00712,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00713,q00713,13,5,type_aware,0.0625,0.0,0.0,0.0,16
13:q00713,q00713,13,5,candidate_reranker,0.02564102564102564,0.0,0.0,0.0,39
13:q00718,q00718,13,5,type_aware,0.14285714285714285,0.0,0.0,0.0,7
13:q00718,q00718,13,5,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q00720,q00720,13,5,type_aware,0.2,0.0,0.0,1.0,5
13:q00720,q00720,13,5,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00726,q00726,13,5,type_aware,0.125,0.0,0.0,0.0,8
13:q00726,q00726,13,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00733,q00733,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00733,q00733,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00737,q00737,13,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00737,q00737,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00744,q00744,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00744,q00744,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00755,q00755,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00755,q00755,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00757,q00757,13,5,type_aware,0.07142857142857142,0.0,0.0,0.0,14
13:q00757,q00757,13,5,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00759,q00759,13,1,type_aware,0.5,0.0,1.0,1.0,2
13:q00759,q00759,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00761,q00761,13,3,type_aware,0.008771929824561403,0.0,0.0,0.0,114
13:q00761,q00761,13,3,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00768,q00768,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q00768,q00768,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00772,q00772,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q00772,q00772,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00775,q00775,13,1,type_aware,0.016129032258064516,0.0,0.0,0.0,62
13:q00775,q00775,13,1,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q00778,q00778,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q00778,q00778,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00782,q00782,13,2,type_aware,0.043478260869565216,0.0,0.0,0.0,23
13:q00782,q00782,13,2,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00784,q00784,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q00784,q00784,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00787,q00787,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q00787,q00787,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00790,q00790,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q00790,q00790,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00794,q00794,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q00794,q00794,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00797,q00797,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q00797,q00797,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00804,q00804,13,2,type_aware,0.125,0.0,0.0,0.0,8
13:q00804,q00804,13,2,candidate_reranker,0.07692307692307693,0.0,0.0,0.0,13
13:q00805,q00805,13,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00805,q00805,13,2,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00811,q00811,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q00811,q00811,13,3,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q00815,q00815,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q00815,q00815,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00821,q00821,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q00821,q00821,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00826,q00826,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q00826,q00826,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00830,q00830,13,4,type_aware,0.09090909090909091,0.0,0.0,0.0,11
13:q00830,q00830,13,4,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q00831,q00831,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00831,q00831,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00835,q00835,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00835,q00835,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00836,q00836,13,4,type_aware,0.5,0.0,1.0,1.0,2
13:q00836,q00836,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00837,q00837,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00837,q00837,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00839,q00839,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00839,q00839,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00844,q00844,13,4,type_aware,0.25,0.0,0.0,1.0,4
13:q00844,q00844,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00845,q00845,13,4,type_aware,0.06666666666666667,0.0,0.0,0.0,15
13:q00845,q00845,13,4,candidate_reranker,0.07142857142857142,0.0,0.0,0.0,14
13:q00846,q00846,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00846,q00846,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00847,q00847,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00847,q00847,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00854,q00854,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00854,q00854,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00857,q00857,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00857,q00857,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00872,q00872,13,4,type_aware,0.05555555555555555,0.0,0.0,0.0,18
13:q00872,q00872,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00876,q00876,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00876,q00876,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00879,q00879,13,4,type_aware,0.2,0.0,0.0,1.0,5
13:q00879,q00879,13,4,candidate_reranker,0.14285714285714285,0.0,0.0,0.0,7
13:q00881,q00881,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00881,q00881,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00882,q00882,13,4,type_aware,0.5,0.0,1.0,1.0,2
13:q00882,q00882,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00889,q00889,13,4,type_aware,0.07692307692307693,0.0,0.0,0.0,13
13:q00889,q00889,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00894,q00894,13,4,type_aware,0.014084507042253521,0.0,0.0,0.0,71
13:q00894,q00894,13,4,candidate_reranker,0.029411764705882353,0.0,0.0,0.0,34
13:q00896,q00896,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00896,q00896,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00898,q00898,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00898,q00898,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00915,q00915,13,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00915,q00915,13,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00920,q00920,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00920,q00920,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00923,q00923,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00923,q00923,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00925,q00925,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q00925,q00925,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00933,q00933,13,4,type_aware,0.0078125,0.0,0.0,0.0,128
13:q00933,q00933,13,4,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00934,q00934,13,4,type_aware,0.043478260869565216,0.0,0.0,0.0,23
13:q00934,q00934,13,4,candidate_reranker,0.09090909090909091,0.0,0.0,0.0,11
13:q00935,q00935,13,4,type_aware,0.07142857142857142,0.0,0.0,0.0,14
13:q00935,q00935,13,4,candidate_reranker,0.1,0.0,0.0,0.0,10
13:q00939,q00939,13,5,type_aware,0.02702702702702703,0.0,0.0,0.0,37
13:q00939,q00939,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00951,q00951,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00951,q00951,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00956,q00956,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00956,q00956,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00957,q00957,13,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
13:q00957,q00957,13,5,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00958,q00958,13,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00958,q00958,13,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00959,q00959,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00959,q00959,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00961,q00961,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00961,q00961,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00962,q00962,13,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q00962,q00962,13,5,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q00964,q00964,13,5,type_aware,0.0029239766081871343,0.0,0.0,0.0,342
13:q00964,q00964,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00966,q00966,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00966,q00966,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00967,q00967,13,5,type_aware,0.125,0.0,0.0,0.0,8
13:q00967,q00967,13,5,candidate_reranker,0.125,0.0,0.0,0.0,8
13:q00968,q00968,13,5,type_aware,0.002242152466367713,0.0,0.0,0.0,446
13:q00968,q00968,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00969,q00969,13,5,type_aware,0.5,0.0,1.0,1.0,2
13:q00969,q00969,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00970,q00970,13,5,type_aware,0.05555555555555555,0.0,0.0,0.0,18
13:q00970,q00970,13,5,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q00972,q00972,13,5,type_aware,0.014084507042253521,0.0,0.0,0.0,71
13:q00972,q00972,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q00978,q00978,13,5,type_aware,0.1111111111111111,0.0,0.0,0.0,9
13:q00978,q00978,13,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00979,q00979,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00979,q00979,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00984,q00984,13,5,type_aware,0.043478260869565216,0.0,0.0,0.0,23
13:q00984,q00984,13,5,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
13:q00985,q00985,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00985,q00985,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00990,q00990,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00990,q00990,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00991,q00991,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00991,q00991,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00992,q00992,13,5,type_aware,0.02631578947368421,0.0,0.0,0.0,38
13:q00992,q00992,13,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
13:q00995,q00995,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q00995,q00995,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q00999,q00999,13,5,type_aware,0.006896551724137931,0.0,0.0,0.0,145
13:q00999,q00999,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01001,q01001,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01001,q01001,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01002,q01002,13,1,type_aware,0.5,0.0,1.0,1.0,2
13:q01002,q01002,13,1,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01007,q01007,13,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q01007,q01007,13,2,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01009,q01009,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q01009,q01009,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01011,q01011,13,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q01011,q01011,13,2,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01012,q01012,13,1,type_aware,0.14285714285714285,0.0,0.0,0.0,7
13:q01012,q01012,13,1,candidate_reranker,0.04,0.0,0.0,0.0,25
13:q01014,q01014,13,1,type_aware,0.2,0.0,0.0,1.0,5
13:q01014,q01014,13,1,candidate_reranker,0.125,0.0,0.0,0.0,8
13:q01031,q01031,13,1,type_aware,0.034482758620689655,0.0,0.0,0.0,29
13:q01031,q01031,13,1,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01034,q01034,13,2,type_aware,0.09090909090909091,0.0,0.0,0.0,11
13:q01034,q01034,13,2,candidate_reranker,0.07142857142857142,0.0,0.0,0.0,14
13:q01035,q01035,13,1,type_aware,0.037037037037037035,0.0,0.0,0.0,27
13:q01035,q01035,13,1,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01037,q01037,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01037,q01037,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01039,q01039,13,1,type_aware,0.041666666666666664,0.0,0.0,0.0,24
13:q01039,q01039,13,1,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01040,q01040,13,1,type_aware,0.013333333333333334,0.0,0.0,0.0,75
13:q01040,q01040,13,1,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01046,q01046,13,2,type_aware,0.045454545454545456,0.0,0.0,0.0,22
13:q01046,q01046,13,2,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q01054,q01054,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q01054,q01054,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01057,q01057,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01057,q01057,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01063,q01063,13,4,type_aware,0.5,0.0,1.0,1.0,2
13:q01063,q01063,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01067,q01067,13,4,type_aware,0.25,0.0,0.0,1.0,4
13:q01067,q01067,13,4,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q01071,q01071,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01071,q01071,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01072,q01072,13,4,type_aware,0.25,0.0,0.0,1.0,4
13:q01072,q01072,13,4,candidate_reranker,0.058823529411764705,0.0,0.0,0.0,17
13:q01076,q01076,13,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
13:q01076,q01076,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01078,q01078,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01078,q01078,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01079,q01079,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01079,q01079,13,4,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01083,q01083,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01083,q01083,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01089,q01089,13,4,type_aware,0.019230769230769232,0.0,0.0,0.0,52
13:q01089,q01089,13,4,candidate_reranker,0.05263157894736842,0.0,0.0,0.0,19
13:q01090,q01090,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01090,q01090,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01102,q01102,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01102,q01102,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01114,q01114,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01114,q01114,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01115,q01115,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01115,q01115,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01117,q01117,13,4,type_aware,1.0,1.0,1.0,1.0,1
13:q01117,q01117,13,4,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01120,q01120,13,4,type_aware,0.03225806451612903,0.0,0.0,0.0,31
13:q01120,q01120,13,4,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01123,q01123,13,5,type_aware,0.01020408163265306,0.0,0.0,0.0,98
13:q01123,q01123,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01124,q01124,13,5,type_aware,0.016129032258064516,0.0,0.0,0.0,62
13:q01124,q01124,13,5,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01130,q01130,13,5,type_aware,0.07692307692307693,0.0,0.0,0.0,13
13:q01130,q01130,13,5,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01143,q01143,13,5,type_aware,0.125,0.0,0.0,0.0,8
13:q01143,q01143,13,5,candidate_reranker,0.25,0.0,0.0,1.0,4
13:q01147,q01147,13,5,type_aware,0.5,0.0,1.0,1.0,2
13:q01147,q01147,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01151,q01151,13,5,type_aware,1.0,1.0,1.0,1.0,1
13:q01151,q01151,13,5,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01159,q01159,13,2,type_aware,0.01694915254237288,0.0,0.0,0.0,59
13:q01159,q01159,13,2,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01163,q01163,13,1,type_aware,0.25,0.0,0.0,1.0,4
13:q01163,q01163,13,1,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01165,q01165,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q01165,q01165,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01166,q01166,13,1,type_aware,0.1111111111111111,0.0,0.0,0.0,9
13:q01166,q01166,13,1,candidate_reranker,0.1111111111111111,0.0,0.0,0.0,9
13:q01167,q01167,13,1,type_aware,0.5,0.0,1.0,1.0,2
13:q01167,q01167,13,1,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q01168,q01168,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01168,q01168,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01170,q01170,13,3,type_aware,0.16666666666666666,0.0,0.0,0.0,6
13:q01170,q01170,13,3,candidate_reranker,0.05555555555555555,0.0,0.0,0.0,18
13:q01171,q01171,13,2,type_aware,0.5,0.0,1.0,1.0,2
13:q01171,q01171,13,2,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01175,q01175,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q01175,q01175,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01176,q01176,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q01176,q01176,13,1,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01179,q01179,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01179,q01179,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01180,q01180,13,1,type_aware,0.2,0.0,0.0,1.0,5
13:q01180,q01180,13,1,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q01181,q01181,13,2,type_aware,0.5,0.0,1.0,1.0,2
13:q01181,q01181,13,2,candidate_reranker,0.5,0.0,1.0,1.0,2
13:q01183,q01183,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q01183,q01183,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01188,q01188,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q01188,q01188,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01189,q01189,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01189,q01189,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01190,q01190,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01190,q01190,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01191,q01191,13,3,type_aware,0.125,0.0,0.0,0.0,8
13:q01191,q01191,13,3,candidate_reranker,0.2,0.0,0.0,1.0,5
13:q01192,q01192,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q01192,q01192,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01193,q01193,13,3,type_aware,0.5,0.0,1.0,1.0,2
13:q01193,q01193,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01194,q01194,13,3,type_aware,1.0,1.0,1.0,1.0,1
13:q01194,q01194,13,3,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01195,q01195,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01195,q01195,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01197,q01197,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01197,q01197,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01199,q01199,13,2,type_aware,0.006756756756756757,0.0,0.0,0.0,148
13:q01199,q01199,13,2,candidate_reranker,0.0,0.0,0.0,0.0,0
13:q01201,q01201,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01201,q01201,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01214,q01214,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q01214,q01214,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01218,q01218,13,1,type_aware,1.0,1.0,1.0,1.0,1
13:q01218,q01218,13,1,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01219,q01219,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01219,q01219,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01221,q01221,13,2,type_aware,1.0,1.0,1.0,1.0,1
13:q01221,q01221,13,2,candidate_reranker,1.0,1.0,1.0,1.0,1
13:q01222,q01222,13,2,type_aware,1.0,1.0,1.0,1.0,1
