query_id,query_type,method,rank,memory_id,memory_type,final_score,facet_hits,best_facet,best_facet_rank,is_relevant,memory_text
q00051,3,query_decomposition,10,llm_00171,identity,1.7128790457627612,7,caroline caroline political leaning,10,False,Caroline is a transgender woman.
q00051,3,query_decomposition,11,llm_00185,identity,1.700278950228337,7,caroline caroline political leaning,11,False,Caroline is a transgender woman.
q00051,3,query_decomposition,12,llm_00128,hobby,1.6418944361749994,7,caroline caroline political leaning,12,False,Caroline has not tried pottery yet.
q00051,3,query_decomposition,13,llm_00152,work,1.6030125376625874,7,caroline caroline political leaning,13,False,Caroline volunteers for the LGBTQ+ community.
q00051,3,query_decomposition,14,llm_00041,hobby,1.5901579254265044,7,caroline caroline political leaning,14,False,Caroline is learning to play the piano.
q00051,3,query_decomposition,15,llm_00116,event,1.584535419756982,7,caroline caroline political leaning,16,False,Caroline attended an adoption advice/assistance group.
q00051,3,query_decomposition,16,llm_00071,goal,1.5789543147826697,7,caroline caroline political leaning,15,False,Caroline is determined to adopt a child.
q00051,3,query_decomposition,17,llm_00117,family,1.5303904315114694,7,caroline caroline political leaning,17,False,Caroline has a guinea pig named Oscar.
q00051,3,query_decomposition,18,llm_00146,preference,1.499035703132755,7,caroline caroline political leaning,18,False,"Caroline: The song 'Brave' by Sara Bareilles has deep significance for Caroline, reminding her of her journey and progress."
q00051,3,query_decomposition,19,llm_00017,emotion,1.4978942178591403,7,caroline caroline political leaning,20,False,Caroline feels hopeful and optimistic about the adoption process.
q00051,3,query_decomposition,20,llm_00058,goal,1.4882999694289512,7,caroline caroline political leaning,21,False,Caroline is exploring counseling and mental health career options.
q00051,3,type_aware_plus_decomposition,1,llm_00002,identity,0.0819672131147541,0,,0,False,Caroline is transgender.
q00051,3,type_aware_plus_decomposition,2,llm_00052,identity,0.08014112903225806,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,3,llm_00083,identity,0.07887667887667887,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,4,llm_00102,identity,0.07765151515151515,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,5,llm_00131,identity,0.0764638346727899,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,6,llm_00155,identity,0.07509881422924901,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,7,llm_00171,identity,0.07398720682302772,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,8,llm_00185,identity,0.07290803645401822,0,,0,False,Caroline is a transgender woman.
q00051,3,type_aware_plus_decomposition,9,llm_00029,identity,0.07142857142857142,0,,0,False,Caroline is from Sweden.
q00051,3,type_aware_plus_decomposition,10,llm_00132,relationship,0.07031669350509931,0,,0,False,Caroline found a supportive community in the transgender community.
q00051,3,type_aware_plus_decomposition,11,llm_00034,goal,0.06837881219903691,0,,0,False,Caroline is exploring a career in counseling and mental health.
q00051,3,type_aware_plus_decomposition,12,llm_00058,goal,0.0672945205479452,0,,0,False,Caroline is exploring counseling and mental health career options.
q00051,3,type_aware_plus_decomposition,13,llm_00045,goal,0.06643903827002419,0,,0,False,Caroline is exploring counseling or mental health work as a career.
q00051,3,type_aware_plus_decomposition,14,llm_00089,identity,0.06304675716440422,0,,0,False,Caroline is passionate about LGBTQ rights and community support.
q00051,3,type_aware_plus_decomposition,15,llm_00072,preference,0.06293706293706294,0,,0,False,Caroline's favorite color is blue because it makes her feel relaxed.
q00051,3,type_aware_plus_decomposition,16,llm_00001,event,0.06263157894736841,0,,0,False,Caroline attended an LGBTQ support group yesterday and found it powerful.
q00051,3,type_aware_plus_decomposition,17,llm_00005,plan,0.06199654775604142,0,,0,False,Caroline plans to continue her education and explore career options.
q00051,3,type_aware_plus_decomposition,18,llm_00040,goal,0.06180599203855018,0,,0,False,Caroline is considering counseling and mental health as a career path to help others.
q00051,3,type_aware_plus_decomposition,19,llm_00054,relationship,0.05991228070175439,0,,0,False,"Caroline's friends and family have been supportive of her transition, providing love, guidance, and acceptance."
q00051,3,type_aware_plus_decomposition,20,llm_00015,preference,0.058771929824561406,0,,0,False,Caroline chose an adoption agency because it helps LGBTQ+ folks with adoption.
q00060,3,query_decomposition,1,llm_00002,identity,1.4426454764095247,4,caroline caroline religious,1,False,Caroline is transgender.
q00060,3,query_decomposition,2,llm_00135,preference,1.3694972478997731,4,caroline caroline religious,3,False,Caroline enjoys drawing flowers.
q00060,3,query_decomposition,3,llm_00029,identity,1.3517627359959064,4,caroline caroline religious,2,False,Caroline is from Sweden.
q00060,3,query_decomposition,4,llm_00052,identity,1.339309514405022,4,caroline caroline religious,5,False,Caroline is a transgender woman.
q00060,3,query_decomposition,5,llm_00083,identity,1.330809354925947,4,caroline caroline religious,6,False,Caroline is a transgender woman.
q00060,3,query_decomposition,6,llm_00102,identity,1.3225549520271194,4,caroline caroline religious,7,False,Caroline is a transgender woman.
q00060,3,query_decomposition,7,llm_00131,identity,1.306741703730683,4,caroline caroline religious,9,True,Caroline is a transgender woman.
q00060,3,query_decomposition,8,llm_00155,identity,1.2991634645844046,4,caroline caroline religious,10,False,Caroline is a transgender woman.
q00060,3,query_decomposition,9,llm_00120,hobby,1.29803572717142,4,caroline caroline religious,8,False,Caroline has always loved horses.
q00060,3,query_decomposition,10,llm_00171,identity,1.2917921132658823,4,caroline caroline religious,11,False,Caroline is a transgender woman.
q00060,3,query_decomposition,11,llm_00185,identity,1.2846192383132953,4,caroline caroline religious,12,False,Caroline is a transgender woman.
q00060,3,query_decomposition,12,llm_00107,event,1.2554747488101536,3,caroline religious,1,True,"Caroline recently had a negative experience on a hike when she encountered religious conservatives who upset her, making her think about the work needed for LGBTQ rights."
q00060,3,query_decomposition,13,llm_00128,hobby,1.2335100595096908,4,caroline caroline religious,13,False,Caroline has not tried pottery yet.
q00060,3,query_decomposition,14,llm_00152,work,1.1997363690677263,4,caroline caroline religious,14,False,Caroline volunteers for the LGBTQ+ community.
q00060,3,query_decomposition,15,llm_00116,event,1.1947390201297297,4,caroline caroline religious,17,False,Caroline attended an adoption advice/assistance group.
q00060,3,query_decomposition,16,llm_00041,hobby,1.1907218148428527,4,caroline caroline religious,15,False,Caroline is learning to play the piano.
q00060,3,query_decomposition,17,llm_00071,goal,1.1844011401011254,4,caroline caroline religious,16,False,Caroline is determined to adopt a child.
q00060,3,query_decomposition,18,llm_00117,family,1.1452295139976105,4,caroline caroline religious,18,False,Caroline has a guinea pig named Oscar.
q00060,3,query_decomposition,19,llm_00017,emotion,1.126809669605318,4,caroline caroline religious,21,False,Caroline feels hopeful and optimistic about the adoption process.
q00060,3,query_decomposition,20,llm_00058,goal,1.121405845179714,4,caroline caroline religious,22,False,Caroline is exploring counseling and mental health career options.
q00060,3,type_aware_plus_decomposition,1,llm_00002,identity,0.08090957165520889,0,,0,False,Caroline is transgender.
q00060,3,type_aware_plus_decomposition,2,llm_00107,event,0.07946265938069216,0,,0,True,"Caroline recently had a negative experience on a hike when she encountered religious conservatives who upset her, making her think about the work needed for LGBTQ rights."
q00060,3,type_aware_plus_decomposition,3,llm_00052,identity,0.07911706349206349,0,,0,False,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,4,llm_00083,identity,0.07788461538461539,0,,0,False,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,5,llm_00102,identity,0.0766899766899767,0,,0,False,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,6,llm_00131,identity,0.07553143374038897,0,,0,True,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,7,llm_00155,identity,0.0744073748902546,0,,0,False,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,8,llm_00171,identity,0.073109243697479,0,,0,False,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,9,llm_00029,identity,0.073015873015873,0,,0,False,Caroline is from Sweden.
q00060,3,type_aware_plus_decomposition,10,llm_00185,identity,0.07205552153500715,0,,0,False,Caroline is a transgender woman.
q00060,3,type_aware_plus_decomposition,11,llm_00152,work,0.06906906906906907,0,,0,False,Caroline volunteers for the LGBTQ+ community.
q00060,3,type_aware_plus_decomposition,12,llm_00132,relationship,0.0685331501202336,0,,0,False,Caroline found a supportive community in the transgender community.
q00060,3,type_aware_plus_decomposition,13,llm_00034,goal,0.06529000911023383,0,,0,False,Caroline is exploring a career in counseling and mental health.
q00060,3,type_aware_plus_decomposition,14,llm_00045,goal,0.06499860218059826,0,,0,False,Caroline is exploring counseling or mental health work as a career.
q00060,3,type_aware_plus_decomposition,15,llm_00089,identity,0.06482758620689655,0,,0,False,Caroline is passionate about LGBTQ rights and community support.
q00060,3,type_aware_plus_decomposition,16,llm_00058,goal,0.06444805194805195,0,,0,False,Caroline is exploring counseling and mental health career options.
q00060,3,type_aware_plus_decomposition,17,llm_00116,event,0.06396624472573839,0,,0,False,Caroline attended an adoption advice/assistance group.
q00060,3,type_aware_plus_decomposition,18,llm_00001,event,0.06273258904837851,0,,0,False,Caroline attended an LGBTQ support group yesterday and found it powerful.
q00060,3,type_aware_plus_decomposition,19,llm_00075,identity,0.060210622710622705,0,,0,False,Caroline is a transgender woman and has found the courage to transition.
q00060,3,type_aware_plus_decomposition,20,llm_00056,event,0.058196721311475415,0,,0,False,Caroline attended an LGBTQ conference two days ago and felt accepted and welcomed.
q00065,3,query_decomposition,1,llm_00151,family,2.5734070372942677,12,melanie seasons vivaldi,1,False,Melanie has kids.
q00065,3,query_decomposition,2,llm_00068,hobby,2.494584613238534,12,melanie melanie enjoy song four seasons vivaldi,1,False,"Melanie and her kids enjoy painting together, especially nature-inspired paintings."
q00065,3,query_decomposition,3,llm_00079,hobby,2.45367093477317,12,"Would Melanie likely enjoy the song ""The Four Seasons"" by Vivaldi?",1,False,Melanie and her family enjoy hiking in the mountains and exploring forests.
q00065,3,query_decomposition,4,llm_00096,family,2.386112327230237,11,melanie seasons vivaldi,2,False,"Melanie's youngest child took her first steps, which Melanie remembers vividly."
q00065,3,query_decomposition,5,llm_00121,hobby,2.3300450246564215,11,melanie seasons vivaldi,4,False,Melanie recently painted a horse.
q00065,3,query_decomposition,6,llm_00048,identity,2.32009215450185,11,melanie seasons vivaldi,3,False,Melanie loves being a mom.
q00065,3,query_decomposition,7,llm_00007,work,2.250399727434648,11,melanie seasons vivaldi,5,False,Melanie is managing kids and work.
q00065,3,query_decomposition,8,llm_00024,family,2.2299564108098524,11,melanie seasons vivaldi,6,False,Melanie is married and has kids.
q00065,3,query_decomposition,9,llm_00122,hobby,2.225567268436509,11,melanie seasons vivaldi,7,False,"Melanie loves painting animals, especially horses."
q00065,3,query_decomposition,10,llm_00008,hobby,2.182166880080212,11,melanie seasons vivaldi,8,False,Melanie painted a lake sunrise last year.
