split_seed,query_id,query_type,method,rank,memory_id,memory_type,learned_score,is_relevant,memory_text
13,q00583,3,type3_specific_reranker,14,llm_00661,work,0.30846294942575186,False,Joanna has completed her second script.
13,q00583,3,type3_specific_reranker,15,llm_00768,goal,0.29945078926235574,False,Joanna is working on a new script that is different from her previous work.
13,q00583,3,type3_specific_reranker,16,llm_00716,goal,0.29166608917061576,False,Joanna feels inspired to write a movie when in nature.
13,q00583,3,type3_specific_reranker,17,llm_00659,goal,0.2875681095105101,False,Joanna is waiting to hear back about her first screenplay.
13,q00583,3,type3_specific_reranker,18,llm_00854,work,0.2814955666056136,False,Joanna's script includes elements of self-discovery.
13,q00583,3,type3_specific_reranker,19,llm_00891,emotion,0.2744006182608262,False,Joanna is excited about filming her movie and being on set.
13,q00583,3,type3_specific_reranker,20,llm_00679,work,0.25263114576468787,False,Joanna is currently consumed by her writing project.
13,q00585,3,global_candidate_reranker,1,llm_00674,goal,0.12771230922867166,False,Nate wants to pursue writing.
13,q00585,3,global_candidate_reranker,2,llm_00676,event,0.11712886068521305,False,Nate dyed his hair last week.
13,q00585,3,global_candidate_reranker,3,llm_00879,event,0.09723877256335055,False,Nate did not make it to the finals in his last game tournament.
13,q00585,3,global_candidate_reranker,4,llm_00663,family,0.09645317676820034,False,Nate has pet turtles.
13,q00585,3,global_candidate_reranker,5,llm_00728,family,0.09642909034378994,False,Nate has other pets besides Max.
13,q00585,3,global_candidate_reranker,6,llm_00806,identity,0.08244225919582365,False,Nate has a cooking show.
13,q00585,3,global_candidate_reranker,7,llm_00739,event,0.07299445049059525,False,Nate won a regional video game tournament last week.
13,q00585,3,global_candidate_reranker,8,llm_00748,preference,0.06969644532044969,False,Nate's favorite superhero is Iron Man.
13,q00585,3,global_candidate_reranker,9,llm_00863,plan,0.051254703205852035,False,Joanna plans to visit Nate tomorrow to share desserts and try his lactose-free dessert.
13,q00585,3,global_candidate_reranker,10,llm_00697,preference,0.05105969989917319,False,Nate loves fantasy and sci-fi movies.
13,q00585,3,global_candidate_reranker,11,llm_00782,work,0.04296356492848174,False,Nate makes a living from gaming.
13,q00585,3,global_candidate_reranker,12,llm_00873,preference,0.04250297369704856,False,Nate is a big fan of Nintendo games.
13,q00585,3,global_candidate_reranker,13,llm_00686,preference,0.04205777678778134,False,Nate is not into hiking but likes nature.
13,q00585,3,global_candidate_reranker,14,llm_00818,hobby,0.040965073952918735,False,Nate enjoys movies and games as a way to relax.
13,q00585,3,global_candidate_reranker,15,llm_00860,hobby,0.03535047136872206,False,Nate is passionate about gaming and has won video game tournaments.
13,q00585,3,global_candidate_reranker,16,llm_00625,preference,0.028499533694738694,False,Nate enjoys action and sci-fi movies.
13,q00585,3,global_candidate_reranker,17,llm_00702,other,0.02840356675977551,False,Nate has a gaming room.
13,q00585,3,global_candidate_reranker,18,llm_00624,hobby,0.02652264376451657,False,Nate's main hobbies are playing video games and watching movies.
13,q00585,3,global_candidate_reranker,19,llm_00755,hobby,0.02344891715950855,False,Nate played Chess after the gaming party.
13,q00585,3,global_candidate_reranker,20,llm_00668,relationship,0.022558342133486117,False,Nate supports Joanna in her scriptwriting career.
13,q00585,3,type3_specific_reranker,1,llm_00676,event,0.27444542078505935,False,Nate dyed his hair last week.
13,q00585,3,type3_specific_reranker,2,llm_00674,goal,0.20811392686216484,False,Nate wants to pursue writing.
13,q00585,3,type3_specific_reranker,3,llm_00879,event,0.19557274644366368,False,Nate did not make it to the finals in his last game tournament.
13,q00585,3,type3_specific_reranker,4,llm_00686,preference,0.1438730435773392,False,Nate is not into hiking but likes nature.
13,q00585,3,type3_specific_reranker,5,llm_00806,identity,0.13626295070337094,False,Nate has a cooking show.
13,q00585,3,type3_specific_reranker,6,llm_00748,preference,0.13258863372374022,False,Nate's favorite superhero is Iron Man.
13,q00585,3,type3_specific_reranker,7,llm_00663,family,0.12939220979912266,False,Nate has pet turtles.
13,q00585,3,type3_specific_reranker,8,llm_00728,family,0.0916241337541642,False,Nate has other pets besides Max.
13,q00585,3,type3_specific_reranker,9,llm_00739,event,0.08762878105771058,False,Nate won a regional video game tournament last week.
13,q00585,3,type3_specific_reranker,10,llm_00754,event,0.08552974361432417,False,Nate hosted a gaming party that was a great success.
13,q00585,3,type3_specific_reranker,11,llm_00782,work,0.08537666084646325,False,Nate makes a living from gaming.
13,q00585,3,type3_specific_reranker,12,llm_00697,preference,0.08422990885914058,False,Nate loves fantasy and sci-fi movies.
13,q00585,3,type3_specific_reranker,13,llm_00677,preference,0.08151571587450702,False,Nate chose a bright and bold hair color to stand out.
13,q00585,3,type3_specific_reranker,14,llm_00671,event,0.06172489459047129,False,Nate is participating in a video game tournament again.
13,q00585,3,type3_specific_reranker,15,llm_00885,event,0.05813743367333588,False,Nate got a third turtle recently.
13,q00585,3,type3_specific_reranker,16,llm_00818,hobby,0.05262845122548481,False,Nate enjoys movies and games as a way to relax.
13,q00585,3,type3_specific_reranker,17,llm_00873,preference,0.050870402075848954,False,Nate is a big fan of Nintendo games.
13,q00585,3,type3_specific_reranker,18,llm_00702,other,0.05048605421394547,False,Nate has a gaming room.
13,q00585,3,type3_specific_reranker,19,llm_00668,relationship,0.047424514056344555,False,Nate supports Joanna in her scriptwriting career.
13,q00585,3,type3_specific_reranker,20,llm_00863,plan,0.042500915801557335,False,Joanna plans to visit Nate tomorrow to share desserts and try his lactose-free dessert.
13,q00761,3,global_candidate_reranker,1,llm_01155,hobby,0.5666534424098553,False,Tim loves reading and has a collection of books.
13,q00761,3,global_candidate_reranker,2,llm_01080,preference,0.3243199946726133,False,Tim's favorite books are Harry Potter and Game of Thrones.
13,q00761,3,global_candidate_reranker,3,llm_00940,hobby,0.2576037490050333,False,Tim finds peace in reading fantasy books.
13,q00761,3,global_candidate_reranker,4,llm_00933,preference,0.2436623598613834,False,Tim's favorite books to write about are Harry Potter and Game of Thrones.
13,q00761,3,global_candidate_reranker,5,llm_01087,relationship,0.21108708822569297,False,Tim and John are friends who both enjoy fantasy books and movies.
13,q00761,3,global_candidate_reranker,6,llm_01081,preference,0.20126029698734177,False,"Tim enjoys reading books on growth, psychology, and self-improvement."
13,q00761,3,global_candidate_reranker,7,llm_01036,preference,0.187735025245332,False,Tim has been reading J.K. Rowling's works for a long time.
13,q00761,3,global_candidate_reranker,8,llm_01156,preference,0.18573858781374195,False,Tim's favorite book is Harry Potter.
13,q00761,3,global_candidate_reranker,9,llm_01143,hobby,0.1536056129892517,False,Tim loves reading books and enjoys the Harry Potter series.
13,q00761,3,global_candidate_reranker,10,llm_00928,hobby,0.15316083467186808,False,Tim enjoys reading fantasy books to escape and feel free.
13,q00761,3,global_candidate_reranker,11,llm_00965,education,0.13916180935705375,False,Tim is focusing on school and reading fantasy books.
13,q00761,3,global_candidate_reranker,12,llm_01166,hobby,0.13803216844137767,False,Tim is currently reading the fantasy novel 'The Name of the Wind' by Patrick Rothfuss.
13,q00761,3,global_candidate_reranker,13,llm_00945,hobby,0.13334774112507863,False,Tim writes articles combining his love for reading and sharing stories.
13,q00761,3,global_candidate_reranker,14,llm_00958,hobby,0.12750160777470745,False,Tim is interested in literature and wants to learn more about it.
13,q00761,3,global_candidate_reranker,15,llm_00931,preference,0.11406672763856153,False,Tim loves fantasy literature.
13,q00761,3,global_candidate_reranker,16,llm_00941,preference,0.11008486475813033,False,Tim is currently reading a fantasy book by Patrick Rothfuss and recommends it to John.
13,q00761,3,global_candidate_reranker,17,llm_01013,preference,0.08536194022027531,False,Tim enjoys reading fantasy novels as an escape from reality.
13,q00761,3,global_candidate_reranker,18,llm_01062,hobby,0.06767777727220921,False,Tim enjoys reading and does it as usual.
13,q00761,3,global_candidate_reranker,19,llm_01029,hobby,0.06584464317714506,False,Tim is currently reading a book and is hooked on it.
13,q00761,3,global_candidate_reranker,20,llm_00973,hobby,0.06552548867470821,False,Tim enjoys reading fantasy novels as a hobby.
13,q00761,3,type3_specific_reranker,1,llm_01080,preference,0.4014943750667396,False,Tim's favorite books are Harry Potter and Game of Thrones.
13,q00761,3,type3_specific_reranker,2,llm_00940,hobby,0.31751886407641805,False,Tim finds peace in reading fantasy books.
13,q00761,3,type3_specific_reranker,3,llm_01155,hobby,0.29159654304930027,False,Tim loves reading and has a collection of books.
13,q00761,3,type3_specific_reranker,4,llm_01036,preference,0.1977726198320529,False,Tim has been reading J.K. Rowling's works for a long time.
13,q00761,3,type3_specific_reranker,5,llm_01156,preference,0.1781917640978106,False,Tim's favorite book is Harry Potter.
13,q00761,3,type3_specific_reranker,6,llm_00933,preference,0.1732477477398666,False,Tim's favorite books to write about are Harry Potter and Game of Thrones.
13,q00761,3,type3_specific_reranker,7,llm_01087,relationship,0.14451306856372864,False,Tim and John are friends who both enjoy fantasy books and movies.
13,q00761,3,type3_specific_reranker,8,llm_01081,preference,0.12983952169410076,False,"Tim enjoys reading books on growth, psychology, and self-improvement."
13,q00761,3,type3_specific_reranker,9,llm_00945,hobby,0.12686147421429095,False,Tim writes articles combining his love for reading and sharing stories.
13,q00761,3,type3_specific_reranker,10,llm_00941,preference,0.12167542559952588,False,Tim is currently reading a fantasy book by Patrick Rothfuss and recommends it to John.
13,q00761,3,type3_specific_reranker,11,llm_01062,hobby,0.11120704106596514,False,Tim enjoys reading and does it as usual.
13,q00761,3,type3_specific_reranker,12,llm_01143,hobby,0.10768268285562015,False,Tim loves reading books and enjoys the Harry Potter series.
13,q00761,3,type3_specific_reranker,13,llm_01108,hobby,0.1009224874931085,False,Tim is reading a series about the power of friendship and loyalty.
13,q00761,3,type3_specific_reranker,14,llm_00965,education,0.09779503510138751,False,Tim is focusing on school and reading fantasy books.
13,q00761,3,type3_specific_reranker,15,llm_01111,hobby,0.08683128229760641,False,Tim has read the Game of Thrones series by George R. R. Martin.
13,q00761,3,type3_specific_reranker,16,llm_00973,hobby,0.0775019080846885,False,Tim enjoys reading fantasy novels as a hobby.
13,q00761,3,type3_specific_reranker,17,llm_01166,hobby,0.07074928394342037,False,Tim is currently reading the fantasy novel 'The Name of the Wind' by Patrick Rothfuss.
13,q00761,3,type3_specific_reranker,18,llm_00931,preference,0.07066198477164283,False,Tim loves fantasy literature.
13,q00761,3,type3_specific_reranker,19,llm_01029,hobby,0.07051187616125634,False,Tim is currently reading a book and is hooked on it.
13,q00761,3,type3_specific_reranker,20,llm_01013,preference,0.05970817778313189,False,Tim enjoys reading fantasy novels as an escape from reality.
13,q00790,3,global_candidate_reranker,1,llm_00988,plan,0.821224920628365,True,Tim is planning a trip to Universal Studios next month.
13,q00790,3,global_candidate_reranker,2,llm_00990,plan,0.3523042699565211,True,Tim is going to Universal Studios for the first time and is excited about the Harry Potter stuff.
13,q00790,3,global_candidate_reranker,3,llm_01162,plan,0.21327809525160996,False,"Tim will stay in Galway, Ireland, during his study abroad semester."
13,q00790,3,global_candidate_reranker,4,llm_01170,plan,0.20473800177797968,False,Tim is researching visa requirements for countries he wants to visit.
