split_seed,query_id,query_type,query,method,num_gold,is_multi_evidence,any_hit@1,full_coverage@1,coverage_ratio@1,any_hit@3,full_coverage@3,coverage_ratio@3,any_hit@5,full_coverage@5,coverage_ratio@5,any_hit@10,full_coverage@10,coverage_ratio@10
13,q00298,5,Where is Jon's fashion internship?,type_aware,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00298,5,Where is Jon's fashion internship?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00299,5,What book is Gina currently reading?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00299,5,What book is Gina currently reading?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00301,5,What did Jon take a trip to Barcelona for?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00301,5,What did Jon take a trip to Barcelona for?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00302,5,What did Jon make a limited edition line of?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00302,5,What did Jon make a limited edition line of?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00303,5,What temporary job did Gina take to cover expenses?,type_aware,4,1,1.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,0.5
13,q00303,5,What temporary job did Gina take to cover expenses?,candidate_reranker,4,1,1.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,0.25,1.0,0.0,0.25
13,q00307,1,What martial arts has John done?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00307,1,What martial arts has John done?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0
13,q00308,1,What type of volunteering have John and Maria both done?,type_aware,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00308,1,What type of volunteering have John and Maria both done?,candidate_reranker,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00311,1,Where has Maria made friends?,type_aware,5,1,1.0,0.0,0.2,1.0,0.0,0.2,1.0,0.0,0.2,1.0,0.0,0.2
13,q00311,1,Where has Maria made friends?,candidate_reranker,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2
13,q00315,2,When did Maria meet Jean?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00315,2,When did Maria meet Jean?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00320,1,What writing classes has Maria taken?,type_aware,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00320,1,What writing classes has Maria taken?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00326,1,What areas of the U.S. has John been to or is planning to go to?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00326,1,What areas of the U.S. has John been to or is planning to go to?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
13,q00329,2,When did John start boot camp with his family?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00329,2,When did John start boot camp with his family?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00334,1,What events is Maria planning for the homeless shelter funraiser?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00334,1,What events is Maria planning for the homeless shelter funraiser?,candidate_reranker,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
13,q00335,1,What shelters does Maria volunteer at?,type_aware,7,1,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,1.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857
13,q00335,1,What shelters does Maria volunteer at?,candidate_reranker,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855
13,q00336,2,When did John get his dog Max?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00336,2,When did John get his dog Max?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00337,1,What outdoor activities has John done with his colleagues?,type_aware,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
13,q00337,1,What outdoor activities has John done with his colleagues?,candidate_reranker,3,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
13,q00339,2,When did Maria join a gym?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00339,2,When did Maria join a gym?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00341,1,What music events has John attended?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
13,q00341,1,What music events has John attended?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
13,q00342,1,What events for veterans has John participated in?,type_aware,8,1,1.0,0.0,0.125,1.0,0.0,0.375,1.0,0.0,0.5,1.0,0.0,0.625
13,q00342,1,What events for veterans has John participated in?,candidate_reranker,8,1,1.0,0.0,0.125,1.0,0.0,0.25,1.0,0.0,0.5,1.0,0.0,0.625
13,q00347,1,What area was hit by a flood?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
13,q00347,1,What area was hit by a flood?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00353,2,When did John have his first firefighter call-out?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00353,2,When did John have his first firefighter call-out?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0
13,q00356,2,When did Maria start volunteering at the homeless shelter?,type_aware,3,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666
13,q00356,2,When did Maria start volunteering at the homeless shelter?,candidate_reranker,3,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
13,q00359,2,When did Maria take up community work with her church friends?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00359,2,When did Maria take up community work with her church friends?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00360,2,When did Maria receive a medal from the homeless shelter?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00360,2,When did Maria receive a medal from the homeless shelter?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00364,2,When did John go on a camping trip with Max?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00364,2,When did John go on a camping trip with Max?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00367,1,How many dogs has Maria adopted from the dog shelter she volunteers at?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00367,1,How many dogs has Maria adopted from the dog shelter she volunteers at?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00368,2,How many weeks passed between Maria adopting Coco and Shadow?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00368,2,How many weeks passed between Maria adopting Coco and Shadow?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00376,4,What kind of online group did John join?,type_aware,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
13,q00376,4,What kind of online group did John join?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
13,q00381,4,Why did John decide to run for office again?,type_aware,2,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00381,4,Why did John decide to run for office again?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00382,4,"What activity did John's colleague, Rob, invite him to?",type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00382,4,"What activity did John's colleague, Rob, invite him to?",candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00397,4,How often does John work out with his family?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00397,4,How often does John work out with his family?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00403,4,What did John host for the veterans in May 2023 as part of the project?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,q00403,4,What did John host for the veterans in May 2023 as part of the project?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00406,4,"What event is Maria getting ready for at the shelter on May 25, 2023?",type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00406,4,"What event is Maria getting ready for at the shelter on May 25, 2023?",candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00407,4,What does Maria need to spread the word about for the fundraiser for the volunteer shelter?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00407,4,What does Maria need to spread the word about for the fundraiser for the volunteer shelter?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00408,4,"What was the name of the pet that John had to say goodbye to on 3 June, 2023?",type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00408,4,"What was the name of the pet that John had to say goodbye to on 3 June, 2023?",candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00409,4,How long was Max a part of John's family?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00409,4,How long was Max a part of John's family?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00416,4,What yoga activity has Maria been trying to improve her strength and endurance?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00416,4,What yoga activity has Maria been trying to improve her strength and endurance?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00422,4,What event did John participate in to show support for veterans' rights?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00422,4,What event did John participate in to show support for veterans' rights?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00423,4,What inspired John to join the marching event for veterans' rights?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
13,q00423,4,What inspired John to join the marching event for veterans' rights?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
13,q00426,4,How did the flood impact the homes in John's old area?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00426,4,How did the flood impact the homes in John's old area?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00432,4,Why did John feel inspired to join the military after the visit to the hospital?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00432,4,Why did John feel inspired to join the military after the visit to the hospital?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00433,4,In what activity did Maria and her church friends participate in July 2023?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00433,4,In what activity did Maria and her church friends participate in July 2023?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00438,4,"What did John do the week before August 3, 2023 involving his kids?",type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00438,4,"What did John do the week before August 3, 2023 involving his kids?",candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00441,4,What does John believe is important for children regarding veterans?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00441,4,What does John believe is important for children regarding veterans?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00442,4,What happened to John's job in August 2023?,type_aware,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
13,q00442,4,What happened to John's job in August 2023?,candidate_reranker,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
13,q00443,4,What activity did Maria take up with her friends from church in August 2023?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00443,4,What activity did Maria take up with her friends from church in August 2023?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00463,5,How often does John take his kids to the library?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00463,5,How often does John take his kids to the library?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00464,5,What did Maria make for her home to remind her of a trip to France?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00464,5,What did Maria make for her home to remind her of a trip to France?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00467,5,What areas is John particularly interested in for art appreciation?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
13,q00467,5,What areas is John particularly interested in for art appreciation?,candidate_reranker,3,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
13,q00472,5,What kind of food did Maria have on her dinner spread with her father?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00472,5,What kind of food did Maria have on her dinner spread with her father?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00475,5,How long was Max a part of Maria's family?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00475,5,How long was Max a part of Maria's family?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00476,5,How does Maria plan to honor the memories of her beloved pet?,type_aware,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00476,5,How does Maria plan to honor the memories of her beloved pet?,candidate_reranker,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00485,5,What does John criticize about the veteran's hospital visit?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00485,5,What does John criticize about the veteran's hospital visit?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00486,5,What did John take away from visiting the orphanage?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00486,5,What did John take away from visiting the orphanage?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00490,5,What happened to Maria's job in August 2023?,type_aware,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00490,5,What happened to Maria's job in August 2023?,candidate_reranker,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00491,5,What cause did the 5K charity run organized by Maria support?,type_aware,2,1,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
13,q00491,5,What cause did the 5K charity run organized by Maria support?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00493,5,What recognition did John receive at the homeless shelter in August 2023?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00493,5,What recognition did John receive at the homeless shelter in August 2023?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00494,5,"What is the name of John's puppy he got two weeks before August 11, 2023?",type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00494,5,"What is the name of John's puppy he got two weeks before August 11, 2023?",candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00502,3,What pets wouldn't cause any discomfort to Joanna?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00502,3,What pets wouldn't cause any discomfort to Joanna?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00506,2,When did Nate get his first two turtles?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,q00506,2,When did Nate get his first two turtles?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,q00511,2,When did Joanna have an audition for a writing gig?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00511,2,When did Joanna have an audition for a writing gig?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00515,2,"What movie did Joanna watch on 1 May, 2022?",type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00515,2,"What movie did Joanna watch on 1 May, 2022?",candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00516,2,Which outdoor spot did Joanna visit in May?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00516,2,Which outdoor spot did Joanna visit in May?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00517,1,How many times has Joanna found new hiking trails?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0
13,q00517,1,How many times has Joanna found new hiking trails?,candidate_reranker,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
13,q00518,2,When did Nate adopt Max?,type_aware,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00518,2,When did Nate adopt Max?,candidate_reranker,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00519,2,Who was the new addition to Nate's family in May 2022?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,q00519,2,Who was the new addition to Nate's family in May 2022?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00527,2,When is Joanna going to make Nate's ice cream for her family?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00527,2,When is Joanna going to make Nate's ice cream for her family?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00528,1,What kind of writings does Joanna do?,type_aware,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125
13,q00528,1,What kind of writings does Joanna do?,candidate_reranker,8,1,1.0,0.0,0.125,1.0,0.0,0.125,1.0,0.0,0.125,1.0,0.0,0.25
13,q00534,2,When did Joanna share her book with her writers group?,type_aware,2,1,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00534,2,When did Joanna share her book with her writers group?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00537,2,When did Nate attend a cooking show?,type_aware,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00537,2,When did Nate attend a cooking show?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00541,2,How long did it take for Joanna to finish writing her book?,type_aware,6,1,1.0,0.0,0.16666666666666666,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
13,q00541,2,How long did it take for Joanna to finish writing her book?,candidate_reranker,6,1,1.0,0.0,0.16666666666666666,1.0,0.0,0.5,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666
13,q00542,2,When did Nate win a lot of money in a video game tournament?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00542,2,When did Nate win a lot of money in a video game tournament?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00543,2,When did Joanna finish up the writing for her book?,type_aware,2,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00543,2,When did Joanna finish up the writing for her book?,candidate_reranker,2,1,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00555,2,When did Joanna plan to go over to Nate's and share recipes?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,q00555,2,When did Joanna plan to go over to Nate's and share recipes?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00556,1,What things has Nate reccomended to Joanna?,type_aware,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00556,1,What things has Nate reccomended to Joanna?,candidate_reranker,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285
13,q00557,1,What does Joanna do to remember happy memories?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00557,1,What does Joanna do to remember happy memories?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00562,2,When did Nate win a big Valorant tourney?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00562,2,When did Nate win a big Valorant tourney?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00564,3,What alternative career might Nate consider after gaming?,type_aware,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00564,3,What alternative career might Nate consider after gaming?,candidate_reranker,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,q00568,1,What activities does Nate do with his turtles?,type_aware,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00568,1,What activities does Nate do with his turtles?,candidate_reranker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00570,2,When did Joanna plan on going to Nate's to watch him play with his turtles?,type_aware,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00570,2,When did Joanna plan on going to Nate's to watch him play with his turtles?,candidate_reranker,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,q00574,1,How has Nate tried to disburse his vegan ice-cream recipes?,type_aware,3,1,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333
